Date,Country,Country ISO,Reported Perpetrator,Reported Perpetrator Name,Weapon Carried/Used,Number of Attacks on Health Facilities Reporting Destruction,Number of Attacks on Health Facilities Reporting Damaged,Forceful Entry into Health Facility,Occupation of Health Facility,Health Transportation Destroyed,Health Transportation Damaged,Health Transportation Stolen/Highjacked,Looting/Theft/Robbery/Burglary of Health Supplies,Access Denied or Obstructed,Health Workers Killed,Health Workers Injured,Health Workers Kidnapped,Health Workers Arrested,Known Kidnapping or Arrest Outcome,Health Workers Threatened,Health Workers Assaulted,Health Workers Sexually Assaulted,Reported Health Worker Profession,Health Workers Killed,International Health Workers Working Within The Aid System Kill,International Health Worker Outside The Aid Structure Killed,National Employees of International Aid Agencies Killed,National Employees of Local NGO Killed,Health Worker Working Within National Health Structure Killed,National Health Worker Working for Unspecified Health Provider ,"Health Workers Working for INGO, ICRC or UN Killed","Health Workers Working for LNGO,  NGO or National Society of th",Health Workers Working for local health structure killed,Health Workers Killed In Captivity,Female Health Workers Killed,Male Health Workers Killed,Health Workers Injured,International Health Workers Working Within the Aid System Inju,International Health Worker Outside the Aid Structure Injured,National Employees of International Aid Agencies Injured,Health Worker Working Within National Health Structure Injured,National Health Worker Working For Unspecified Health Provider ,Female Health Workers Injured,Male Health Workers Injured ,Health Workers Kidnapped,International Health Workers Working Within the Aid System Kidn,International Health Worker Outside the Aid Structure Kidnapped,National Employees of International Aid Agencies Kidnapped,Health Worker Working Within National Health Structure Kidnappe,National Health Worker Working for Unspecified Health Provider ,Female Health Workers Kidnapped,Male Health Workers Kidanpped,Health Workers Arrested,International Health Workers Working Within the Aid System Arre,International Health Worker Outside the Aid Structure Arrested ,National Employees of International Aid Agencies Arrested or De,Health Worker Working Within National Health Structure Arrested,National Health Worker Working for Unspecified Health Provider ,Female Health Workers Arrested or Detained,Male Health Workers Arrested or Detained,Conflict-Related Violence,Political-Related Violence,COVID-19-Related Violence,Ebola-Related Violence,Vaccination-Related Violence,SiND Event ID
13/11/2021,Myanmar,MMR,Armed Forces of Government or Self-Declared Government,Myanmar Armed Forces,Firearms,0,0,1,0,0,0,0,0,FALSE,0,0,0,0,,1,0,0,Doctor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,30157
13/11/2021,Ukraine,UKR,Foreign Forces - Military,Armed Forces of the Russian Federation,,0,0,0,0,2,2,0,0,FALSE,0,1,0,0,,0,0,0,Paramedic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,31865
13/11/2021,Sudan,SDN,Armed Forces of Government or Self-Declared Government,Sudanese Armed Forces,No Information on the Weapon Used,0,0,1,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,Politically-related,NotApplicable,NotApplicable,NotApplicable,29965
13/11/2021,Myanmar,MMR,Armed Forces of Government or Self-Declared Government,Myanmar Armed Forces,Firearms,0,0,0,0,0,0,1,0,FALSE,0,0,0,1,NoInformation,0,0,0,Volunteer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,ConflictEvent,Politically-related,NotApplicable,NotApplicable,NotApplicable,30134
14/11/2021,Myanmar,MMR,Armed Forces of Government or Self-Declared Government,Myanmar Armed Forces,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,0,1,NoInformation,0,0,0,Doctor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,ConflictEvent,Politically-related,NotApplicable,NotApplicable,NotApplicable,30037
14/11/2021,UK,GBR,Criminal,Criminal,IED,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,30853
14/11/2021,Myanmar,MMR,Armed Forces of Government or Self-Declared Government,Myanmar Armed Forces,Firearms,0,0,0,0,0,0,1,0,FALSE,0,0,0,1,StillInCaptivity,0,0,0,AmbulanceDriver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,ConflictEvent,Politically-related,NotApplicable,NotApplicable,NotApplicable,30044
14/11/2021,Cameroon,CMR,Armed Forces of Government or Self-Declared Government,Cameroon Armed Forces,Firearms,0,0,1,0,0,0,0,0,FALSE,0,0,0,0,,3,0,0,"Doctor, HospitalStaff, Nurse",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,31868
14/11/2021,Sudan,SDN,No Information,No Information,Firearms,0,0,0,0,0,0,1,0,FALSE,0,3,0,0,,3,3,0,NoInformation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,30019
15/11/2021,Afghanistan,AFG,NSA,Islamic State,No Information on the Weapon Used,0,0,0,0,0,0,0,0,FALSE,0,0,1,0,StillInCaptivity,0,0,0,Doctor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,32528
15/11/2021,Myanmar,MMR,Armed Forces of Government or Self-Declared Government,Myanmar Armed Forces,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,0,1,StillInCaptivity,0,0,0,Doctor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,ConflictEvent,Politically-related,NotApplicable,NotApplicable,NotApplicable,30126
15/11/2021,DRC,COD,NSA,Patriotic and Integrationist Force of Congo,Combination,0,1,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,30074
15/11/2021,Myanmar,MMR,Armed Forces of Government or Self-Declared Government,Myanmar Armed Forces,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,0,5,NoInformation,0,0,0,"HeadOfProgramme, Volunteer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,5,ConflictEvent,Politically-related,NotApplicable,NotApplicable,NotApplicable,30149
15/11/2021,Myanmar,MMR,Armed Forces of Government or Self-Declared Government,Myanmar Armed Forces,Firearms,0,0,2,0,0,0,0,0,FALSE,0,0,0,1,NoInformation,0,0,0,HeadOfProgramme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,ConflictEvent,Politically-related,NotApplicable,NotApplicable,NotApplicable,30150
15/11/2021,Sudan,SDN,Armed Forces of Government or Self-Declared Government,Sudanese Armed Forces,No Information on the Weapon Used,0,0,1,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,Politically-related,NotApplicable,NotApplicable,NotApplicable,29971
15/11/2021,Myanmar,MMR,Armed Forces of Government or Self-Declared Government,Myanmar Armed Forces,Firearms,0,0,0,0,0,0,0,0,FALSE,1,0,0,1,Killed,0,0,0,NoInformation,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,ConflictEvent,Politically-related,NotApplicable,NotApplicable,NotApplicable,30043
16/11/2021,Myanmar,MMR,Multiple,"Border Guard Forces (Myanmar), Myanmar Armed Forces","Firearms, Not Applicable - No Direct Violence",0,1,1,0,0,0,0,1,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,35767
16/11/2021,South Africa,ZAF,No Information,No Information,No Information on the Weapon Used,0,0,0,0,0,0,0,0,FALSE,0,0,1,0,Freed,0,0,0,Doctor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,31925
16/11/2021,Myanmar,MMR,Police,Border Guard Forces (Myanmar),Firearms,0,1,2,1,0,0,0,1,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,30042
16/11/2021,Niger,NER,NSA,Islamic State West Africa Province,Arson,1,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,31875
16/11/2021,Myanmar,MMR,Armed Forces of Government or Self-Declared Government,Myanmar Armed Forces,Firearms,0,0,1,1,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,30089
16/11/2021,Afghanistan,AFG,No Information,No Information,No Information on the Weapon Used,0,0,0,0,0,0,0,0,FALSE,0,0,1,0,Freed,0,0,0,Doctor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,30114
16/11/2021,Myanmar,MMR,Armed Forces of Government or Self-Declared Government,Myanmar Armed Forces,Firearms,0,0,0,0,0,0,0,0,FALSE,0,1,0,9,StillInCaptivity,0,0,0,Paramedic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,ConflictEvent,Politically-related,NotApplicable,NotApplicable,NotApplicable,30123
16/11/2021,Myanmar,MMR,Armed Forces of Government or Self-Declared Government,Myanmar Armed Forces,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,0,1,StillInCaptivity,0,0,0,Doctor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,ConflictEvent,Politically-related,NotApplicable,NotApplicable,NotApplicable,30125
16/11/2021,Myanmar,MMR,Armed Forces of Government or Self-Declared Government,Myanmar Armed Forces,Firearms,0,0,1,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,30088
16/11/2021,Myanmar,MMR,Armed Forces of Government or Self-Declared Government,Myanmar Armed Forces,No Information on the Weapon Used,0,0,0,0,0,0,0,0,TRUE,0,1,0,1,NoInformation,0,1,0,AmbulanceDriver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,ConflictEvent,Politically-related,NotApplicable,NotApplicable,NotApplicable,30151
17/11/2021,Sudan,SDN,Police,Sudan Police Force,Firearms,0,0,2,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,Politically-related,NotApplicable,NotApplicable,NotApplicable,30306
17/11/2021,Sudan,SDN,Armed Forces of Government or Self-Declared Government,Sudanese Armed Forces,No Information on the Weapon Used,0,0,2,0,0,0,0,0,FALSE,0,0,0,15,NoInformation,0,0,0,Doctor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,ConflictEvent,Politically-related,NotApplicable,NotApplicable,NotApplicable,30023
17/11/2021,Sudan,SDN,Police,Sudan Police Force,Firearms,0,0,1,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,Politically-related,NotApplicable,NotApplicable,NotApplicable,30305
17/11/2021,DRC,COD,NSA,Coalition of Congolese Democrats (Armed Wing),Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,30367
18/11/2021,Afghanistan,AFG,Civilian,Unidentified Armed Actor,Firearms,0,0,0,0,0,0,0,0,FALSE,1,0,1,0,Killed,0,0,0,Doctor,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,30304
18/11/2021,Myanmar,MMR,Armed Forces of Government or Self-Declared Government,Myanmar Armed Forces,Firearms,0,0,0,0,0,0,0,0,FALSE,1,1,0,0,,0,0,0,Military Medic,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,30124
18/11/2021,Myanmar,MMR,Armed Forces of Government or Self-Declared Government,Myanmar Armed Forces,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,0,1,NoInformation,0,0,0,AmbulanceDriver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,ConflictEvent,Politically-related,NotApplicable,NotApplicable,NotApplicable,30137
19/11/2021,Sudan,SDN,No Information,No Information,Firearms,0,0,1,0,0,0,1,0,FALSE,0,2,0,0,,2,2,0,Guards,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,30307
19/11/2021,Myanmar,MMR,Armed Forces of Government or Self-Declared Government,Myanmar Armed Forces,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,0,1,NoInformation,0,0,0,Nurse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,ConflictEvent,Politically-related,NotApplicable,NotApplicable,NotApplicable,30156
20/11/2021,Burkina Faso,BFA,NSA,Islamic State of the Greater Sahara,Firearms,0,0,0,0,0,0,0,0,FALSE,1,0,1,0,Killed,0,0,0,OtherHealthProfessional,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,30282
20/11/2021,Netherlands,NLD,Protestors,Local population,"Stones, Sticks and Gravel",0,0,0,0,0,1,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotApplicable,NotApplicable,COVIDEvent,NotApplicable,NotApplicable,30097
20/11/2021,Myanmar,MMR,Armed Forces of Government or Self-Declared Government,Myanmar Armed Forces,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,Politically-related,NotApplicable,NotApplicable,NotApplicable,30135
21/11/2021,Germany,DEU,No Information,No Information,Arson,0,1,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotApplicable,NotApplicable,COVIDEvent,NotApplicable,NotApplicable,30132
21/11/2021,OPT,PSE,Armed Forces of Government or Self-Declared Government,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,,0,0,0,NoInformation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,34006
21/11/2021,Nigeria,NGA,No Information,No Information,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,1,0,Freed,0,0,0,Doctor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,30101
21/11/2021,Burkina Faso,BFA,NSA,Unidentified Armed Actor,Arson,1,0,0,0,0,0,0,0,FALSE,0,1,0,0,,0,0,0,OtherHealthProfessional,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,30940
21/11/2021,Netherlands,NLD,Civilian,Demonstrators,"Stones, Sticks and Gravel",0,0,0,0,0,1,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,30261
21/11/2021,DRC,COD,NSA,Unidentified Armed Actor,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,1,0,NoInformation,0,0,0,Nurse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,30100
21/11/2021,Canada,CAN,Civilian,Demonstrators,Not Applicable - No Direct Violence,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotApplicable,NotApplicable,COVIDEvent,NotApplicable,NotApplicable,30285
21/11/2021,Sudan,SDN,Police,Sudan Police Force,Combination,0,0,2,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,Politically-related,NotApplicable,NotApplicable,NotApplicable,30308
21/11/2021,Myanmar,MMR,Armed Forces of Government or Self-Declared Government,Myanmar Armed Forces,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,0,1,StillInCaptivity,0,0,0,OtherHealthProfessional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,ConflictEvent,Politically-related,NotApplicable,NotApplicable,NotApplicable,30321
22/11/2021,Myanmar,MMR,Armed Forces of Government or Self-Declared Government,Myanmar Armed Forces,Firearms,0,0,0,0,0,0,1,1,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,Politically-related,NotApplicable,NotApplicable,NotApplicable,30142
22/11/2021,Myanmar,MMR,Armed Forces of Government or Self-Declared Government,Myanmar Armed Forces,Firearms,0,0,2,1,0,0,0,0,FALSE,0,0,0,18,Freed,0,0,0,"Doctor, Nurse",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,ConflictEvent,Politically-related,COVIDEvent,NotApplicable,NotApplicable,29911
22/11/2021,DRC,COD,NSA,Coalition of Congolese Democrats (Armed Wing),Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,2,0,0,Doctor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,29790
23/11/2021,Myanmar,MMR,Armed Forces of Government or Self-Declared Government,Myanmar Armed Forces,Firearms,0,0,0,0,0,0,1,1,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,30119
24/11/2021,Germany,DEU,No Information,No Information,,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotApplicable,NotApplicable,COVIDEvent,NotApplicable,NotApplicable,30131
24/11/2021,Yemen,YEM,No Information,No Information,Air-Launched Explosive Weapon,0,1,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,30303
24/11/2021,Myanmar,MMR,Armed Forces of Government or Self-Declared Government,Myanmar Armed Forces,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,1,0,0,Student(Tertiary),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,Politically-related,NotApplicable,NotApplicable,NotApplicable,30153
25/11/2021,CAR,CAF,NSA,Coalition of Patriots for Change,Firearms,0,0,0,0,0,0,0,1,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,31795
25/11/2021,Colombia,COL,No Information,Unidentified Armed Actor,No Information on the Weapon Used,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,31942
25/11/2021,Afghanistan,AFG,NSA,Taliban,Firearms,0,0,0,0,0,0,0,0,FALSE,1,0,0,0,,0,0,0,OtherHealthProfessional,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,32519
26/11/2021,Burkina Faso,BFA,No Information,No Information,Firearms,0,0,0,0,0,0,0,0,FALSE,1,0,1,0,Killed,0,0,0,OtherHealthProfessional,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,30276
27/11/2021,DRC,COD,No Information,No Information,Firearms,0,0,0,0,0,0,0,1,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,32504
27/11/2021,Israel,ISR,Civilian,Family,Unarmed Perpetrator,0,0,0,0,0,0,0,0,FALSE,0,6,0,0,,6,6,0,"Doctor, Guards, Nurse",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,31940
27/11/2021,France,FRA,Protestors,Local population,No Information on the Weapon Used,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,30130
27/11/2021,Mozambique,MOZ,NSA,Islamic State,Firearms,0,0,1,0,0,0,0,1,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,31874
27/11/2021,Sudan,SDN,Police,Sudan Police Force,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,0,2,NoInformation,0,0,0,"Nurse, OtherHealthProfessional",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,ConflictEvent,Politically-related,NotApplicable,NotApplicable,NotApplicable,30309
28/11/2021,Myanmar,MMR,Armed Forces of Government or Self-Declared Government,Myanmar Armed Forces,Firearms,0,0,1,1,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,30003
28/11/2021,Pakistan,PAK,Police,Pakistan Police,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,0,19,Freed,0,0,0,Doctor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,19,0,0,19,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,31876
